ID,BeekeeperID,PaPlantsID,BeePurchase,BeePurchaseVendorName,BeePurchaseStateOfOrigin,BeePurchasePackages,BeePurchaseNucleusColonies,BeePurchaseFullColonies,BeePurchaseQueens,BeePurchaseOther,OtherBeePurchaseSpecify,ColonyLossMakeup,ColonyLossMakeupOther,OtherColonyLossMakeupSpecify,ReQueenColonies,SupplementalFeed,TypeOfSupplementalFeed,SupplementalFeedOther,OtherSupplementalFeedSpecify,WhenSupplementalFeed,MiteCounts,SugarShakeYN,SugarShake,AlcoholWashYN,AlcoholWash,BottomBoardYN,BottomBoard,DroneSurveyYN,DroneSurvey,OtherMiteCountYN,OtherMiteCount,OtherMiteCountSpecify,AntibioticTreatments,TreatmentsForColonyHealthMitigation,TreatmentsForColonyHealthMitigationOther,OtherTreatmentsForColonyHealthMitigationSpecify,ColonyLossVarroaMiteYN,ColonyLossVarroaMite,ColonyLossStarvationYN,ColonyLossStarvation,ColonyLossBearsYN,ColonyLossBears,ColonyLossAmericanFoulbroodYN,ColonyLossAmericanFoulbrood,ColonyLossSwarmingYN,ColonyLossSwarming,ColonyLossPesticidesYN,ColonyLossPesticides,ColonyLossMitacidesYN,ColonyLossMitacides,OtherColonyLossYN,OtherColonyLoss,OtherColonyLossCausesSpecify,TravelOutsideVermont,ListLocations,OutOfStatePollination,OutOfStatePollinationCrops,OutOfStateOverwintering,OverwinteringCityAndState,OtherOutOfState,OtherOutOfStateSpecify,Opinion,NewBeekeeper,NotBeekeeper,Queens,NucleusColonies,Packages,FullColonies,Test,BeeKeeperStatus,LocationID,ColonyCount,AnnualColonyLoss,WinterColonyLoss,FallMiteCount,MiteNotes,CountyName,TownshipName,EffectiveStartDate,EffectiveEndDate,LastInspectionDate,YardType,Orientation,MixInd,StateCode,City,ZipCode,PerTotLoss,PerWintLoss
382,4645,MXK,TRUE,Northwoods Apiaries,45,0,2,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,"Introduce mated queens, Introduce virgin queens, Queen cells, Re-queen themselves",TRUE,"Pollen substitutes, Sugar syrup",TRUE,Candy board,"Fall, Spring, Winter",TRUE,FALSE,0,FALSE,0,TRUE,4,TRUE,2,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,TRUE,1,Combined two because both were below coverage.,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MXK-1,9,2,1,NA,NA,Caledonia,Burke Town,5-Jun-14,NA,NA,Permanent,NA,N,VT,East Burke,5832,0.181818182,0.090909091
232,4646,MXM,TRUE,Betterbee,NA,4,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,TRUE,6,Weather fluctuations,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Weather,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MXM-1,9,9,9,NA,NA,Rutland,Danby Town,19-May-14,NA,NA,Permanent,NA,N,VT,Danby,5739,0.5,0.5
587,4647,MXN,TRUE,Suddabee's Honey,10,1,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,Queen cells,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,NA,FALSE,"Honey B Healthy, Powdered sugar",FALSE,NA,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,N/A,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Not sure. Not being able to keep bears away. If I do a split and need to move hive to new location without electric fence.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MXN-1,1,3,1,NA,NA,Windsor,Chester Town,8-May-14,NA,NA,Permanent,NA,N,VT,Chester,5143,0.75,0.25
868,4650,MXV,TRUE,West Meadow Apiary,NA,0,2,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,Re-queen themselves,TRUE,NA,TRUE,Winter Patties,Winter,FALSE,FALSE,0,FALSE,0,TRUE,3,FALSE,0,FALSE,0,NA,FALSE,"Formic acid (Mite Away Quick Strips), Oxytetracycline (TM, OXTC, Pennox, Terramycin)",FALSE,NA,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,2,winter kill - possible cpndensation,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,mites,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MXV-1,2,1,1,NA,<low>,Windham,Westminster Town,7-May-14,NA,NA,Permanent,NA,N,VT,Westminster,5158,0.333333333,0.333333333
868,4650,MXV,TRUE,West Meadow Apiary,NA,0,2,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,Re-queen themselves,TRUE,NA,TRUE,Winter Patties,Winter,FALSE,FALSE,0,FALSE,0,TRUE,3,FALSE,0,FALSE,0,NA,FALSE,"Formic acid (Mite Away Quick Strips), Oxytetracycline (TM, OXTC, Pennox, Terramycin)",FALSE,NA,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,2,winter kill - possible cpndensation,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,mites,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MXV-2,4,3,1,NA,<high>,Windsor,Weathersfield Town,7-May-14,NA,15-Nov-16,Permanent,NA,N,VT,Perkinsville,5000,0.428571429,0.142857143
25,4653,MXY,TRUE,Betterbee,32,0,2,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,Apiguard,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Mites, proper time devoted to maintaining hives, knowledge which comes over time with trail and error.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MXY-1,6,0,0,NA,NA,Bennington,Sandgate Town,9-May-14,NA,NA,Permanent,NA,N,VT,Sandgate,5250,0,0
659,4654,MXZ,FALSE,NA,NA,0,0,0,0,0,NA,"Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,Introduce mated queens,TRUE,Pollen substitutes,TRUE,Fondant in March,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,time to check the hives,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MXZ-1,3,0,0,NA,NA,Rutland,Danby Town,5-Jun-14,NA,NA,Permanent,NA,N,VT,Danby,5739,0,0
185,4657,MZW,TRUE,James LaRiviere,45,0,2,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,"Introduce mated queens, Re-queen themselves",FALSE,NA,FALSE,NA,NA,TRUE,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,FALSE,0,TRUE,1,Virus,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Understanding and dealing with the interactions between pesticides, varroa and viruses",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MZW-1,8,3,3,NA,NA,Lamoille,Cambridge Town,29-May-14,NA,NA,Permanent,NA,N,VT,Jeffersonville,5464,0.272727273,0.272727273
186,4657,MZW,TRUE,John White,10,0,1,0,NA,0,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MZW-1,8,3,3,NA,NA,Lamoille,Cambridge Town,29-May-14,NA,NA,Permanent,NA,N,VT,Jeffersonville,5464,0.272727273,0.272727273
28,4660,MZZ,TRUE,Betterbee,10,0,2,0,0,0,NA,"Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,Introduce mated queens,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,possible ventilation problem,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Keeping the bees alive over the winter. Trying a different location on the property this year.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000MZZ-1,2,1,1,NA,NA,Addison,Waltham Town,13-Jun-14,NA,NA,Permanent,NA,N,VT,Waltham,5491,0.333333333,0.333333333
173,4661,N01,TRUE,Gardner Spel,10,2,0,0,0,0,NA,"Make Splits or Divides, Purchase Packages",FALSE,NA,"Introduce mated queens, Queen cells, Re-queen themselves",TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Honey B Healthy, Hopguard, Oxalic acid, Powdered sugar",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,The colony that perished had the majority of the bees die in early Oct 2016,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,good forge and good weather,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N01-1,3,0,0,NA,NA,Washington,Roxbury Town,8-May-14,NA,7-Sep-17,Permanent,NA,N,VT,Roxbury,5669,0,0
173,4661,N01,TRUE,Gardner Spel,10,2,0,0,0,0,NA,"Make Splits or Divides, Purchase Packages",FALSE,NA,"Introduce mated queens, Queen cells, Re-queen themselves",TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Honey B Healthy, Hopguard, Oxalic acid, Powdered sugar",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,The colony that perished had the majority of the bees die in early Oct 2016,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,good forge and good weather,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N01-2,2,0,1,NA,NA,Washington,Berlin Town,3-Jun-16,NA,NA,Permanent,NA,N,VT,Barre Town,5641,0,0.5
573,4663,N4W,TRUE,Betterbee,32,0,3,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",TRUE,Catch swarms,Introduce mated queens,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,Spring,TRUE,FALSE,0,TRUE,2,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Apiguard, Formic acid (Mite Away Quick Strips)",FALSE,NA,TRUE,3,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Getting information on bee practices, and joining bee clubs in the area.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N4W-1,10,5,2,NA,NA,Addison,Panton Town,2-Jun-14,NA,5-Jun-15,Permanent,NA,N,VT,Panton,05491-9301,0.333333333,0.133333333
516,4667,N57,TRUE,New England Apiaries,21,0,2,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,Re-queen themselves,TRUE,Sugar syrup,TRUE,I also give them their own honey from last year's colony from fall during April,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,TRUE,1,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,TRUE,0,Or late season swarm - almost Bears,TRUE,Only from picking up in Western Mass.,FALSE,NA,FALSE,NA,TRUE,Purchasing brought to VT from Western Mass.,I've only had 1 or 2 hives over winter during my time beekeeping in South VT. I also am on a tight budget and may have to sell out.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N57-1,2,2,2,NA,<?>,Windsor,Springfield Town,9-May-14,NA,NA,Permanent,NA,N,VT,Springfield,5156,0.5,0.5
369,4670,N5A,TRUE,Singing Cedars Apiaries,45,0,2,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,Sugar syrup,FALSE,NA,Winter,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Honey B Healthy,FALSE,NA,FALSE,0,TRUE,1,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,TRUE,2,"Small hive beetle, tracheal mite",FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Access to quality beestock: mite resistant.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N5A-1,2,NA,NA,NA,NA,Chittenden,Burlington City,1-Apr-14,NA,NA,Permanent,NA,N,VT,Burlington,5401,NA,NA
478,4674,N5F,TRUE,Hillside Apiaries,5,3,0,0,0,0,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Mites and pesticides.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N5F-2,5,0,0,NA,<Treated with strips>,Chittenden,Charlotte Town,15-Nov-16,NA,NA,Permanent,NA,N,VT,Charlotte,5445,0,0
478,4674,N5F,TRUE,Hillside Apiaries,5,3,0,0,0,0,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Mites and pesticides.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N5F-1,0,NA,NA,NA,NA,Orange,Bradford Town,7-May-14,11/15/16 0:00,30-Jun-15,Permanent,NA,N,VT,Bradford,5033,NA,NA
297,4675,N56,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Inexperience, we are hobbyists, donêt sell honey or bees, just for fun. The books on hand get us by, but we are woefully befuddled & bemused by our ""girls"" most of the time. We have learned to love bees!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N5G-1,2,0,0,NA,NA,Windham,Brookline Town,31-Dec-13,NA,NA,Permanent,NA,N,VT,Brookline,5345,0,0
254,4677,N72,TRUE,Ivan Russ,45,0,0,0,1,NA,NA,Make Splits or Divides,FALSE,NA,Introduce mated queens,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring, Winter",TRUE,TRUE,1,FALSE,0,TRUE,3.5,FALSE,0,FALSE,0,NA,TRUE,Oxalic acid,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N72-1,4,NA,NA,NA,NA,Caledonia,Saint Johnsbury Town,2-Aug-14,NA,7-Aug-14,Permanent,NA,N,VT,Saint Johnsbury,5819,NA,NA
778,4682,N7D,TRUE,Singing Cedars Apiaries,45,0,1,0,0,0,NA,"Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Honey B Healthy,FALSE,NA,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"bears, varroa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N7D-1,1,1,1,NA,NA,Windsor,Pomfret Town,17-Jun-14,NA,NA,Permanent,NA,N,VT,N. Pomfret,5053,0.5,0.5
280,4683,N7F,TRUE,James LaRiviere,NA,0,6,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",TRUE,Catch Swarms,"Queen cells, Re-queen themselves",TRUE,"Pollen, Pollen substitutes, Sugar syrup",TRUE,Honey & pollen frames taken from stronger hives,Spring,TRUE,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,NA,TRUE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,4,FALSE,0,FALSE,0,TRUE,5,winter kill,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Absconding bees - late swarmming,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N7F-1,10,10,9,NA,NA,Lamoille,Stowe Town,13-Jun-14,NA,NA,Permanent,NA,N,VT,Stowe,5672,0.5,0.45
281,4683,N7F,TRUE,Northern Border Apiaries,NA,0,0,0,0,0,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N7F-1,10,10,9,NA,NA,Lamoille,Stowe Town,13-Jun-14,NA,NA,Permanent,NA,N,VT,Stowe,5672,0.5,0.45
282,4683,N7F,TRUE,Suddabee's Honey,NA,0,0,0,0,0,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N7F-1,10,10,9,NA,NA,Lamoille,Stowe Town,13-Jun-14,NA,NA,Permanent,NA,N,VT,Stowe,5672,0.5,0.45
446,4684,N7G,TRUE,Singing Cedars Apiaries,45,0,1,0,1,NA,NA,Purchase Nucleus Colonies,FALSE,NA,Introduce mated queens,TRUE,NA,TRUE,Winter Patties,Winter,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Learning about the many various facts of beekeeping.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N7G-1,2,0,0,NA,NA,Chittenden,Shelburne Town,16-Jun-14,NA,21-Jun-16,Permanent,NA,N,VT,Shelburne,5482,0,0
509,4687,N7K,TRUE,Northwoods Apiaries,45,0,1,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,NA,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,My only colony cause of death unkown to me,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Bee Death,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N7K-1,1,1,NA,NA,NA,Chittenden,Jericho Town,27-Jun-14,NA,11-Jul-16,Permanent,NA,N,VT,Jericho,5465,0.5,0
331,4688,N89,TRUE,Betterbee,33,0,0,1,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,Re-queen themselves,TRUE,NA,TRUE,honey in frames,Spring,TRUE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,did not observe any mites but treated anyway,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,overwintering,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N89-1,2,1,1,0,NA,Windsor,Ludlow Town,1-Jul-14,NA,NA,Permanent,NA,N,VT,Ludlow,5149,0.333333333,0.333333333
255,4689,N8A,TRUE,Northern Border Apiaries,45,0,2,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",TRUE,Catch swarm,Re-queen themselves,TRUE,"Pollen, Sugar syrup",FALSE,NA,"Fall, Spring",TRUE,TRUE,1,FALSE,0,TRUE,0,TRUE,0,FALSE,0,NA,FALSE,"Apiguard, Formic acid (Mite Away Quick Strips), Fumagillin-B, Honey B Healthy, Powdered sugar",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Mites, Pesticides, Trump",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N8A-1,5,4,3,NA,<lite>,Lamoille,Elmore Town,19-May-14,NA,NA,Permanent,NA,N,VT,Elmore,5657,0.444444444,0.333333333
256,4690,N8B,TRUE,Vermont Beekeeping Supply,10,1,0,0,0,0,NA,"Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Powdered sugar,FALSE,NA,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Temperature and mites,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,Delinquent,000N8B-1,1,1,1,NA,<moderate>,Washington,Plainfield Town,18-May-14,NA,NA,Permanent,NA,N,VT,Plainfield,5667,0.5,0.5
422,4691,N8C,TRUE,Antoine Fahey,45,0,1,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,Introduce virgin queens,TRUE,Pollen substitutes,FALSE,NA,Spring,TRUE,FALSE,0,FALSE,0,TRUE,4,FALSE,0,FALSE,0,NA,FALSE,"Formic acid (Mite Away Quick Strips), Honey B Healthy",FALSE,NA,TRUE,0,TRUE,0,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"varroa mites, managing swarming",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N8C-1,3,1,1,NA,NA,Bennington,Pownal Town,28-Apr-14,NA,NA,Permanent,NA,N,VT,North Pownal,5260,0.25,0.25
714,4692,N8D,TRUE,Northwoods Apiaries,45,0,6,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,Re-queen themselves,TRUE,Pollen substitutes,FALSE,NA,Spring,TRUE,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,NA,FALSE,Powdered sugar,FALSE,NA,TRUE,4,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Mites, winter losses",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N8D-1,4,4,4,NA,NA,Washington,Middlesex Town,3-Aug-14,NA,22-May-15,Permanent,NA,N,VT,Middlesex,5602,0.5,0.5
599,4693,N8G,FALSE,NA,NA,0,0,0,0,0,NA,NA,TRUE,This spring I quit,NA,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Formic acid (Mite Away Quick Strips),FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,raided by wasps in Oct. 2016,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Keeping bees is challenging. There are too many ways for hive to fail.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Closed,000N8G-1,0,NA,NA,NA,NA,Lamoille,Morristown Town,25-Aug-14,NA,NA,Permanent,NA,N,VT,Morrisville,5661,NA,NA
465,4694,N8H,TRUE,Antoine Fahey,45,0,2,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,Winter,TRUE,FALSE,0,FALSE,0,FALSE,0,TRUE,2,FALSE,0,NA,FALSE,"Apiguard, Formic acid (Mite Away Quick Strips)",FALSE,NA,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,Queen loss,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"1) mites
2) Lack of inspectors",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000N8H-1,6,1,1,NA,<low>,Bennington,Arlington Town,16-Apr-14,NA,15-Aug-17,Permanent,NA,N,VT,West Arlington,5000,0.142857143,0.142857143
