PaPlantsID,BeekeeperID,BeeKeeperStatus,LocationID,ColonyCount,AnnualColonyLoss,WinterColonyLoss,PerTotLoss,PerWinLoss,FallMiteCount,MiteNotes,CountyName,TownshipName,EffectiveStartDate,EffectiveEndDate,LastInspectionDate,YardType,Orientation,MixInd,StateCode,City,ZipCode,X_if_no_2017_Reg
000AHX,4158,Active,000AHX-1,2,2,2,0.5,0.5,NA,,Washington,Northfield Town,6/4/10 0:00,,,Permanent,,N,VT,Northfield Falls,5664,
000AJ0,4159,Active,000AJ0-1,2,1,0,0.333333333,0,NA,,Windsor,Hartland Town,5/22/10 0:00,,8/4/17 0:00,Permanent,,N,VT,Hartland,5048,
000AJ2,4161,Active,000AJ2-1,3,3,3,0.5,0.5,NC,,Orange,Brookfield Town,6/8/10 0:00,,7/23/15 0:00,Permanent,,N,VT,Brookfield,5036,
000AJ3,4162,Active,000AJ3-1,2,1,NA,0.333333333,NA,NA,,Windsor,Chester Town,5/25/10 0:00,,7/28/17 0:00,Permanent,,N,VT,Chester,5143,
000AJJ,4164,Active,000AJJ-1,2,2,2,0.5,0.5,NA,<light>,Orleans,Derby Town,6/8/10 0:00,,,Permanent,,N,VT,Newport,5855,
000AJM,4165,Active,000AJM-1,1,1,1,0.5,0.5,NA,,Lamoille,Cambridge Town,4/30/10 0:00,,,Permanent,,N,VT,Jeffersonville,5464,
000AK3,4169,Active,000AK3-1,6,2,2,0.25,0.25,NA,,Washington,Barre Town,6/8/10 0:00,,5/25/16 0:00,Permanent,,N,VT,Barre,5641,
000AK3,4169,Active,000AK3-2,6,2,2,0.25,0.25,NA,,Washington,Plainfield Town,7/12/14 0:00,,,Permanent,,N,VT,Plainfield,5667,
000APA,4170,Delinquent,000APA-1,4,NA,NA,NA,NA,NA,,Addison,Whiting Town,6/17/10 0:00,,,Permanent,,N,VT,Whiting,5778,
000APJ,4177,Active,000APJ-1,1,0,0,0,0,NA,,Chittenden,Underhill Town,6/17/10 0:00,,,Permanent,,N,VT,Underhill,5489,
000APP,4181,Active,000APP-1,2,NA,NA,NA,NA,NA,,Addison,Middlebury Town,6/17/10 0:00,,,Permanent,,N,VT,Middlebury,5753,
000APY,4186,Closed,000APY-1,1,1,1,0.5,0.5,NC,,Washington,Montpelier City,5/9/10 0:00,,4/23/13 0:00,Permanent,,N,VT,Montpelier,5602,
000APZ,4187,Active,000APZ-1,1,1,0,0.5,0,NA,,Chittenden,Shelburne Town,8/6/11 0:00,,,Permanent,,N,VT,Shelburne,5482,
000AQP,4192,Active,000AQP-1,2,2,2,0.5,0.5,NC,,Chittenden,Essex Town,6/25/10 0:00,,,Permanent,,N,VT,Jericho,0,
000AQZ,4197,Active,000AQZ-1,2,3,3,0.6,0.6,NA,,Chittenden,Shelburne Town,6/1/10 0:00,,9/13/16 0:00,Permanent,,N,VT,Shelburne,5482,
000AW0,4202,Active,000AW0-3,3,0,0,0,0,NA,<Minimum>,Unknown,,7/5/17 0:00,,,Permanent,,N,VT,Stockbridge,5772,
000AW0,4202,Active,000AW0-4,3,0,0,0,0,NA,<None new>,Unknown,,7/5/17 0:00,,,Permanent,,N,VT,Bethel,5032,
000AW0,4202,Active,000AW0-5,1,0,0,0,0,NA,<None new>,Rutland,Killington Town,7/5/17 0:00,,,Permanent,,N,VT,Killington,5751,
000AW0,4202,Active,000AW0-1,1,NA,NA,NA,NA,NA,,Rutland,Killington Town,6/1/10 0:00,,,Permanent,,N,VT,Killington,5751,
000AW0,4202,Active,000AW0-2,3,NA,NA,NA,NA,NA,,Rutland,Killington Town,4/16/13 0:00,,,Permanent,,N,VT,Killington,5751,
000AW8,4209,Active,000AW8-1,2,NA,NA,NA,NA,NA,,Chittenden,Underhill Town,6/3/10 0:00,,5/10/11 0:00,Permanent,,N,VT,Underhill Center,0,
000AW8,4209,Active,000AW8-2,4,NA,NA,NA,NA,NA,,Chittenden,Underhill Town,5/21/13 0:00,,,Permanent,,N,VT,Underhill,0,
000AW9,4210,Active,000AW9-1,5,3,1,0.375,0.166666667,NA,,Chittenden,Hinesburg Town,6/18/10 0:00,,7/11/13 0:00,Permanent,,N,VT,Hinesburg,5461,
000AWC,4213,Active,000AWC-2,1,1,NA,0.5,NA,NA,,Windsor,Chester Town,7/24/15 0:00,,,Permanent,,N,VT,Chester,5143,
000AWC,4213,Active,000AWC-1,1,NA,NA,NA,NA,NA,,Windsor,Springfield Town,7/24/15 0:00,,,Permanent,,N,VT,North Springfield,5150,
000AX0,4219,Active,000AX0-1,3,4,3,0.571428571,0.5,NA,<heavy>,Rutland,Chittenden Town,6/26/10 0:00,,,Permanent,,N,VT,North Chittenden,5763,
000AX3,4220,Closed,000AX3-1,3,3,3,0.5,0.5,NA,,Windsor,Bethel Town,6/28/10 0:00,,,Permanent,,N,VT,Randolph Center,5061,
000AY0,4230,Active,000AY0-1,5,NA,NA,NA,NA,NA,,Chittenden,Burlington City,6/1/10 0:00,,9/27/16 0:00,Permanent,,N,VT,Burlington,5401,
000AZ8,4234,Active,000AZ8-1,7,2,1,0.222222222,0.125,NA,,Franklin,Swanton Town,7/22/14 0:00,,,Permanent,,N,VT,Swanton,5488,
000G98,4236,Active,000G98-1,2,3,3,0.6,0.6,NA,,Washington,Worcester Town,5/31/10 0:00,,5/22/15 0:00,Permanent,,N,VT,Worchester,5682,
000G9A,4238,Active,000G9A-1,1,2,2,0.666666667,0.666666667,NA,<None on grid under screened bottom>,Windsor,Hartland Town,1/7/11 0:00,,8/4/17 0:00,Permanent,,N,VT,Hartland,5048,
000G9K,4246,Active,000G9K-1,3,2,2,0.4,0.4,NA,,Rutland,Mount Holly Town,9/2/10 0:00,,6/24/15 0:00,Permanent,,N,VT,Mt. Holly,0,
000GAC,4261,Active,000GAC-4,4,2,2,0.333333333,0.333333333,NA,,Grand Isle,Isle La Motte Town,6/19/15 0:00,,,Permanent,,N,VT,Isle La Motte,5463,
000GAC,4261,Active,000GAC-3,3,3,3,0.5,0.5,NA,,Grand Isle,Isle La Motte Town,6/19/15 0:00,,,Permanent,,N,VT,ISLE LA MOTTE,5463,
000GAD,4262,Closed,000GAD-1,2,2,2,0.5,0.5,NA,,Windsor,Hartland Town,8/20/10 0:00,,7/21/11 0:00,Permanent,,N,VT,Hartland,5048,
000GAF,4263,Active,000GAF-1,2,1,0,0.333333333,0,NC,,Grand Isle,Isle La Motte Town,1/14/11 0:00,,,Permanent,,N,VT,Isle La Motte,5463,
000GBD,4268,Active,000GBD-1,0,2,2,1,1,0,,Windham,Rockingham Town,6/23/10 0:00,,5/3/17 0:00,Permanent,,N,VT,Saxtons River,5154,
000GX6,4288,Active,000GX6-1,4,0,0,0,0,NC,,Chittenden,Essex Town,4/27/11 0:00,,,Permanent,,N,VT,Essex,5452,
000GX9,4291,Active,000GX9-1,5,1,1,0.166666667,0.166666667,NA,,Chittenden,Williston Town,5/8/11 0:00,,9/6/16 0:00,Permanent,,N,VT,Williston,5495,
000GY1,4293,Active,000GY1-1,2,1,1,0.333333333,0.333333333,NA,,Franklin,Fairfax Town,5/31/11 0:00,,,Permanent,,N,VT,Fairfax,5454,
000GY2,4294,Active,000GY2-1,1,1,1,0.5,0.5,NA,,Washington,Berlin Town,5/2/11 0:00,,,Permanent,,N,VT,Barre,5641,
000GY8,4300,Closed,000GY8-1,1,1,1,0.5,0.5,NA,,Orleans,Irasburg Town,5/23/11 0:00,,,Permanent,,N,VT,Irasburg,5845,
000GY9,4301,Active,000GY9-1,3,0,0,0,0,NA,,Franklin,Highgate Town,5/23/11 0:00,,,Permanent,,N,VT,Swanton,05488-8717,
000GYP,4306,Active,000GYP-1,2,3,2,0.6,0.5,NC,,Chittenden,Westford Town,6/14/11 0:00,,8/22/12 0:00,Permanent,,N,VT,Underhill,5489,
000H13,4316,Closed,000H13-1,4,4,2,0.5,0.333333333,NA,,Addison,Ferrisburgh Town,5/27/11 0:00,,9/9/14 0:00,Permanent,,N,VT,Ferrisburgh,0,
000H3B,4319,Active,000H3B-1,13,3,2,0.1875,0.133333333,NA,,Chittenden,Williston Town,6/18/11 0:00,,7/20/16 0:00,Permanent,,N,VT,Williston,0,
000H3C,4320,Active,000H3C-1,3,3,2,0.5,0.4,NA,,Bennington,Bennington Town,6/20/11 0:00,,,Permanent,,N,VT,Bennington,5201,
000H3D,4321,Closed,000H3D-1,4,4,4,0.5,0.5,NA,,Windham,Putney Town,6/21/11 0:00,,,Permanent,,N,VT,Putney,5346,
000H3G,4323,Active,000H3G-1,1,1,1,0.5,0.5,NA,<?>,Chittenden,Burlington City,6/8/11 0:00,,9/6/16 0:00,Permanent,,N,VT,Burlington,5401,
000H3W,4327,Active,000H3W-1,6,NA,NA,NA,NA,NA,,Bennington,Sandgate Town,7/2/15 0:00,,,Permanent,,N,VT,Sandgate,5250,
000H3W,4327,Active,000H3W-2,5,NA,NA,NA,NA,NA,,Bennington,Sandgate Town,7/2/15 0:00,,,Permanent,,N,VT,Sandgate,5250,
000H3W,4327,Active,000H3W-3,0,NA,NA,NA,NA,NA,,Bennington,Sunderland Town,6/30/16 0:00,,,Permanent,,N,VT,Arlington,5250,
000H40,4330,Closed,000H40-1,1,1,1,0.5,0.5,NA,,Orange,West Fairlee Town,6/27/11 0:00,,7/20/15 0:00,Permanent,,N,VT,W. Fairlee,5083,
000H41,4331,Active,000H41-1,1,1,1,0.5,0.5,NA,,Orleans,Lowell Town,7/1/11 0:00,,,Permanent,,N,VT,Lowell,5847,
000H43,4333,Active,000H43-1,1,NA,NA,NA,NA,NA,,Rutland,Brandon Town,5/1/11 0:00,,,Permanent,,N,VT,Brandon,5733,
000H4W,4337,Active,000H4W-1,1,2,2,0.666666667,0.666666667,NA,,Chittenden,Burlington City,7/22/11 0:00,,,Permanent,,N,VT,Burlington,5401,
000H4Y,4339,Active,000H4Y-1,10,7,7,0.411764706,0.411764706,NA,<?>,Chittenden,Hinesburg Town,7/5/11 0:00,,,Permanent,,N,VT,Hinesburg,5461,
000H51,4342,Active,000H51-1,2,2,2,0.5,0.5,NA,,Franklin,Franklin Town,5/31/11 0:00,,,Permanent,,N,VT,Enosburg Falls,5450,
000H5H,4344,Closed,000H5H-1,2,2,2,0.5,0.5,NA,,Windham,Brattleboro Town,7/22/11 0:00,,5/15/13 0:00,Permanent,,N,VT,W. Brattleboro,5303,
000H6W,4348,Closed,000H6W-1,1,1,1,0.5,0.5,NA,,Franklin,Saint Albans City,7/25/11 0:00,,,Permanent,,N,VT,St. Albans,5478,
000H6X,4349,Active,000H6X-1,2,3,2,0.6,0.5,NA,,Chittenden,Essex Town,6/11/11 0:00,,,Permanent,,N,VT,Essex Junction,5452,
000H6Y,4350,Active,000H6Y-1,7,1,1,0.125,0.125,NA,,Chittenden,Essex Town,5/1/11 0:00,,5/25/11 0:00,Permanent,,N,VT,Essex Junction,5452,
000HA6,4356,Active,000HA6-1,2,NA,NA,NA,NA,NA,,Chittenden,Milton Town,8/28/11 0:00,,8/17/16 0:00,Permanent,,N,VT,Milton,5468,
000HA6,4356,Active,000HA6-2,0,NA,NA,NA,NA,NA,,Chittenden,Milton Town,11/3/15 0:00,,8/17/16 0:00,Permanent,,N,VT,Milton,5468,
000HAC,4362,Active,000HAC-1,3,4,3,0.571428571,0.5,NA,,Chittenden,Charlotte Town,8/26/11 0:00,,7/31/17 0:00,Permanent,,N,VT,Charlotte,5445,
000HAJ,4364,Closed,000HAJ-1,2,2,1,0.5,0.333333333,NA,,Chittenden,Milton Town,9/9/11 0:00,,,Permanent,,N,VT,Milton,5468,
000HC1,4366,Active,000HC1-1,2,NA,NA,NA,NA,NA,,Rutland,Benson Town,9/24/11 0:00,,3/23/12 0:00,Permanent,,N,VT,Benson,5743,
000HC2,4367,Closed,000HC2-1,2,NA,NA,NA,NA,NA,,Windham,Guilford Town,9/16/11 0:00,,,Permanent,,N,VT,Guilford,5301,
000HC3,4368,Active,000HC3-1,2,0,0,0,0,NA,,Essex,Victory Town,10/11/11 0:00,,,Permanent,,N,VT,Victory,5858,
000HG5,4375,Active,000HG5-1,1,1,1,0.5,0.5,NA,,Chittenden,Essex Town,5/1/11 0:00,,5/25/11 0:00,Permanent,,N,VT,Essex,5452,
000HG5,4375,Active,000HG5-2,1,1,1,0.5,0.5,NA,,Chittenden,Richmond Town,6/16/15 0:00,,,Permanent,,N,VT,Richmond,5477,
000HG6,4376,Active,000HG6-1,2,2,2,0.5,0.5,NA,,Chittenden,Colchester Town,10/10/11 0:00,,,Permanent,,N,VT,Colchester,5446,
000HNJ,4378,Active,000HNJ-1,2,2,2,0.5,0.5,NA,,Franklin,Swanton Town,2/17/12 0:00,,,Permanent,,N,VT,Swanton,05488-9640,
000HNK,4379,Active,000HNK-1,2,0,1,0,0.333333333,NA,,Bennington,Dorset Town,2/11/12 0:00,,,Permanent,,N,VT,East Dorset,5253,
000HNM,4380,Active,000HNM-1,5,1,1,0.166666667,0.166666667,NA,,Chittenden,Underhill Town,2/17/12 0:00,,8/30/16 0:00,Permanent,,N,VT,Underhill,5489,
000HVP,4383,Closed,000HVP-1,4,4,2,0.5,0.333333333,NA,,Bennington,Bennington Town,4/10/12 0:00,,,Permanent,,N,VT,Bennington,05201-2015,
000HVZ,4388,Active,000HVZ-1,3,1,1,0.25,0.25,NA,<?>,Washington,East Montpelier Town,3/6/12 0:00,,,Permanent,,N,VT,E. Montpelier,5651,
000HW3,4391,Closed,000HW3-1,1,NA,NA,NA,NA,NA,,Rutland,Pawlet Town,3/30/12 0:00,,3/30/12 0:00,Permanent,,N,VT,Pawlet,5761,
000J66,4392,Active,000J66-1,2,2,NA,0.5,NA,NA,,Lamoille,Wolcott Town,5/19/12 0:00,,,Permanent,,N,VT,Wolcott,5680,
000J6C,4396,Active,000J6C-1,1,1,1,0.5,0.5,NA,,Washington,Waterbury Town,5/5/12 0:00,,6/15/15 0:00,Permanent,,N,VT,Waterbury Center,5677,
000J7P,4399,Active,000J7P-1,2,2,2,0.5,0.5,NA,,Lamoille,Morristown Town,5/7/12 0:00,,,Permanent,,N,VT,Morrisville,5661,
000J8N,4404,Active,000J8N-1,5,NA,NA,NA,NA,NA,,Franklin,Fairfax Town,5/5/12 0:00,,9/26/16 0:00,Permanent,,N,VT,Fairfax,5454,
000J90,4407,Active,000J90-1,2,2,2,0.5,0.5,NA,,Washington,Montpelier City,5/12/12 0:00,,,Permanent,,N,VT,Montpelier,5602,
000J92,4408,Active,000J92-1,1,NA,NA,NA,NA,NA,,Addison,Ferrisburgh Town,6/27/12 0:00,,,Permanent,,N,VT,Ferrisburgh,0,
000JC9,4410,Closed,000JC9-1,2,1,1,0.333333333,0.333333333,NA,,Caledonia,Lyndon Town,5/20/12 0:00,,,Permanent,,N,VT,Lydonville,5851,
000JCA,4411,Active,000JCA-1,2,2,0,0.5,0,0,,Orange,Chelsea Town,7/19/12 0:00,,7/13/17 0:00,Permanent,,N,VT,Chelsea,5038,
000JCV,4416,Active,000JCV-1,4,2,1,0.333333333,0.2,NA,<?>,Bennington,Rupert Town,6/5/12 0:00,,,Permanent,,N,VT,West Rupert,5776,
000JCW,4417,Active,000JCW-1,2,1,NA,0.333333333,NA,NA,,Windham,Dummerston Town,6/6/12 0:00,,,Permanent,,N,VT,Dummerston,5301,
000JCY,4419,Closed,000JCY-1,1,1,1,0.5,0.5,12,,Chittenden,Hinesburg Town,6/11/12 0:00,,8/2/16 0:00,Permanent,,N,VT,Hinesburg,5461,
000JD1,4422,Active,000JD1-1,3,1,1,0.25,0.25,NA,,Chittenden,Burlington City,5/5/12 0:00,,,Permanent,,N,VT,Burlington,05401-4119,
000JF1,4424,Active,000JF1-1,4,2,2,0.333333333,0.333333333,NA,,Windsor,Hartford Town,8/1/12 0:00,,6/15/17 0:00,Permanent,,N,VT,White River Junction,5001,
000JQW,4432,Active,000JQW-4,4,8,8,0.666666667,0.666666667,NA,,Rutland,Wells Town,10/1/14 0:00,,,Permanent,,N,VT,Wells,5774,
000JQW,4432,Active,000JQW-3,1,1,NA,0.5,NA,NA,,Rutland,Wells Town,8/6/12 0:00,,,Permanent,,N,VT,Wells,5774,
000JQW,4432,Active,000JQW-2,0,2,NA,1,NA,NA,,Rutland,Wells Town,8/6/12 0:00,6/1/17 0:00,,Permanent,,N,VT,Wells,5774,
000JQW,4432,Active,000JQW-1,1,NA,NA,NA,NA,NA,,Rutland,Wells Town,8/6/12 0:00,,,Permanent,,N,VT,Wells,5774,
000JQY,4434,Active,000JQY-1,5,3,2,0.375,0.285714286,NA,<Low>,Franklin,Bakersfield Town,8/10/12 0:00,,,Permanent,,N,VT,Enosburg Falls,5450,
000JQZ,4435,Active,000JQZ-1,3,2,2,0.4,0.4,NC,,Chittenden,Jericho Town,8/2/12 0:00,,,Permanent,,N,VT,Jericho,0,
000JQZ,4435,Active,000JQZ-2,2,3,3,0.6,0.6,NC,,Chittenden,Colchester Town,11/7/16 0:00,,,Permanent,,N,VT,Colchester,0,
000JV1,4436,Active,000JV1-1,4,15,15,0.789473684,0.789473684,NA,,Windsor,Cavendish Town,8/5/12 0:00,,6/21/13 0:00,Permanent,,N,VT,Cavendish,5153,
000JV1,4436,Active,000JV1-2,2,14,14,0.875,0.875,NA,,Windsor,Cavendish Town,6/8/16 0:00,,,Permanent,,N,VT,Cavendish,5142,
000JV3,4438,Active,000JV3-1,4,7,7,0.636363636,0.636363636,NC,,Caledonia,Burke Town,1/11/13 0:00,,5/20/13 0:00,Permanent,,N,VT,Lyndonville,5851,
000JV4,4439,Active,000JV4-1,2,0,0,0,0,NA,,Chittenden,Charlotte Town,7/29/12 0:00,,,Permanent,,N,VT,Charlotte,5445,
000JV5,4440,Active,000JV5-1,4,1,1,0.2,0.2,NC,,Windsor,Weathersfield Town,1/11/13 0:00,,,Permanent,,N,VT,Perkinsville,5151,
000JV6,4441,Closed,000JV6-1,3,3,1,0.5,0.25,NC,,Lamoille,Elmore Town,6/17/12 0:00,,,Permanent,,N,VT,Lake Elmore,5657,
000JVA,4444,Closed,000JVA-1,2,2,2,0.5,0.5,NA,,Windsor,Windsor Town,6/28/12 0:00,,,Permanent,,N,VT,Windsor,5089,
000JVN,4451,Active,000JVN-1,30,NA,NA,NA,NA,NA,,Bennington,Pownal Town,6/30/12 0:00,,,Permanent,,N,VT,Pownal,5261,
000JVN,4451,Active,000JVN-2,130,NA,NA,NA,NA,NA,,Bennington,Pownal Town,6/30/12 0:00,,7/25/17 0:00,Permanent,,N,VT,Pownal,5261,
000JVN,4451,Active,000JVN-3,10,NA,NA,NA,NA,NA,,Bennington,Shaftsbury Town,6/30/12 0:00,,,Permanent,,N,VT,Shafsbury,0,
000JVN,4451,Active,000JVN-4,10,NA,NA,NA,NA,NA,,Bennington,Bennington Town,6/26/17 0:00,,,Permanent,,N,VT,Bennington,5201,
000JVN,4451,Active,000JVN-5,20,NA,NA,NA,NA,NA,,Bennington,Pownal Town,6/26/17 0:00,,,Permanent,,N,VT,Pownal,5260,
000JVN,4451,Active,000JVN-6,40,NA,NA,NA,NA,NA,,Bennington,Pownal Town,6/26/17 0:00,,,Permanent,,N,VT,Pownal,5261,
000JVN,4451,Active,000JVN-7,20,NA,NA,NA,NA,NA,,Bennington,Pownal Town,6/26/17 0:00,,,Permanent,,N,VT,Pownal,5261,
000JVQ,4452,Active,000JVQ-1,2,4,2,0.666666667,0.5,NA,,Addison,Cornwall Town,6/19/12 0:00,,,Permanent,,N,VT,Middlebury,5753,
000JW6,4458,Active,000JW6-2,56,17,17,0.232876712,0.232876712,NA,,Franklin,Berkshire Town,11/17/15 0:00,,,Permanent,,N,VT,?,0,
000JW6,4458,Active,000JW6-1,36,14,14,0.28,0.28,NA,,Franklin,Berkshire Town,5/21/12 0:00,,5/5/16 0:00,Permanent,,N,VT,Enosburg,5450,
000JW8,4460,Closed,000JW8-1,0,4,4,1,1,NA,<Low- not counted>,Orange,Fairlee Town,6/11/12 0:00,,8/15/16 0:00,Permanent,,N,VT,Fairlee,5045,
000JWB,4463,Active,000JWB-1,15,2,1,0.117647059,0.0625,NA,,Chittenden,Charlotte Town,6/2/12 0:00,,9/13/16 0:00,Permanent,,N,VT,Charlotte,5445,
000JWC,4464,Delinquent,000JWC-1,3,2,0,0.4,0,NC,,Windham,Londonderry Town,5/14/12 0:00,,,Permanent,,N,VT,Londonderry,5148,
000JWD,4465,Active,000JWD-1,4,0,0,0,0,NA,<bottom board 9/hive/day>,Chittenden,Shelburne Town,5/20/12 0:00,,7/5/16 0:00,Permanent,,N,VT,Shelburne,5482,
000JWF,4466,Closed,000JWF-1,4,4,3,0.5,0.428571429,NA,<low>,Chittenden,Bolton Town,6/4/12 0:00,,,Permanent,,N,VT,Bolton,5676,
000JWG,4467,Active,000JWG-1,2,2,2,0.5,0.5,NA,,Windsor,Windsor Town,1/17/13 0:00,,6/11/12 0:00,Permanent,,N,VT,Brownsville,5037,
000JWN,4472,Active,000JWN-3,2,1,NA,0.333333333,NA,NA,,Addison,Orwell Town,7/20/15 0:00,,,Permanent,,N,VT,Orwell,5760,
000JWN,4472,Active,000JWN-2,2,NA,NA,NA,NA,NA,,Rutland,Brandon Town,7/20/15 0:00,,,Permanent,,N,VT,Brandon,5733,
000JWV,4475,Active,000JWV-2,2,1,1,0.333333333,0.333333333,NC,,Chittenden,Richmond Town,6/14/16 0:00,,,Permanent,,N,VT,Richmond,5477,
000JWV,4475,Active,000JWV-1,1,2,1,0.666666667,0.5,NC,<Not counted>,Chittenden,Huntington Town,9/5/12 0:00,,3/25/14 0:00,Permanent,,N,VT,Huntington Center,5462,
000JWZ,4478,Active,000JWZ-1,1,NA,NA,NA,NA,NA,,Orange,Orange Town,7/14/17 0:00,,,Permanent,,N,VT,Orange,5641,
000JX0,4479,Active,000JX0-1,3,3,3,0.5,0.5,NA,,Rutland,Tinmouth Town,5/2/12 0:00,,,Permanent,,N,VT,Tinmouth,5773,
000JX1,4480,Active,000JX1-1,4,5,5,0.555555556,0.555555556,NA,,Chittenden,Underhill Town,4/28/12 0:00,,8/24/16 0:00,Permanent,,N,VT,Underhill,5489,
000JX2,4481,Active,000JX2-1,2,2,3,0.5,0.6,NA,<Very small>,Windsor,Hartland Town,3/26/12 0:00,,,Permanent,,N,VT,Hartland,5048,
000JX2,4481,Active,000JX2-2,2,NA,NA,NA,NA,NA,,Windsor,Hartland Town,8/13/15 0:00,,,Permanent,,N,VT,Hartland,5089,
000JX5,4484,Active,000JX5-1,5,10,7,0.666666667,0.583333333,NA,,Chittenden,Essex Town,12/19/12 0:00,,,Permanent,,N,VT,Essex,0,
000JXB,4488,Active,000JXB-1,2,2,2,0.5,0.5,NC,,Windsor,Hartland Town,6/11/12 0:00,,6/11/12 0:00,Permanent,,N,VT,Hartland,5048,
000JXD,4489,Active,000JXD-1,2,NA,NA,NA,NA,NA,,Grand Isle,Alburgh Town,1/24/13 0:00,,7/13/12 0:00,Permanent,,N,VT,Alburg,5440,
000JXQ,4490,Active,000JXQ-1,1,1,1,0.5,0.5,NA,,Grand Isle,Alburgh Town,7/1/12 0:00,,10/18/12 0:00,Permanent,,N,VT,Alburgh,5440,
000JZ5,4492,Active,000JZ5-1,5,4,4,0.444444444,0.444444444,NA,,Chittenden,Milton Town,2/15/13 0:00,,,Permanent,,N,VT,Milton,5468,
000K01,4498,Active,000K01-1,2,1,1,0.333333333,0.333333333,NA,,Orange,Brookfield Town,2/27/13 0:00,,7/23/15 0:00,Permanent,,N,VT,Brookfield,5036,
000K02,4499,Active,000K02-1,3,0,0,0,0,NC,,Windsor,Weston Town,1/29/13 0:00,,,Permanent,,N,VT,Weston,05161-6400,
000K03,4500,Active,000K03-2,3,1,0,0.25,0,NA,,Chittenden,Burlington City,1/28/13 0:00,,,Permanent,,N,VT,Burlington,5401,
000K56,4501,Active,000K56-1,4,20,19,0.833333333,0.826086957,NA,,Windsor,Bridgewater Town,3/15/13 0:00,,,Permanent,,N,VT,Bridgewater Center,5035,
000K58,4503,Active,000K58-1,2,1,1,0.333333333,0.333333333,NA,,Chittenden,Charlotte Town,4/2/13 0:00,,,Permanent,,N,VT,Charlotte,5445,
000KGK,4505,Active,000KGK-1,3,2,2,0.4,0.4,NA,<2%>,Franklin,Enosburg Town,6/25/13 0:00,,7/14/13 0:00,Permanent,,N,VT,Richford,5476,
000KGM,4506,Active,000KGM-1,1,NA,NA,NA,NA,NA,,Orange,Strafford Town,6/25/13 0:00,,,Permanent,,N,VT,South Strafford,5070,
000KGY,4508,Active,000KGY-2,2,1,1,0.333333333,0.333333333,NA,,Franklin,Saint Albans Town,5/27/15 0:00,,,Permanent,,N,VT,St Albans,5478,
000KGY,4508,Active,000KGY-1,2,1,NA,0.333333333,NA,NA,,Franklin,Swanton Town,5/13/13 0:00,,,Permanent,,N,VT,Swanton,5488,
000KGY,4508,Active,000KGY-3,2,1,NA,0.333333333,NA,NA,,Franklin,Highgate Town,5/27/15 0:00,,,Permanent,,N,VT,Highgate Center,5459,
000KH0,4510,Active,000KH0-1,4,0,0,0,0,NA,,Orange,Tunbridge Town,3/27/13 0:00,,7/10/15 0:00,Permanent,,N,VT,Tunbridge,5077,
000KH1,4511,Active,000KH1-1,2,NA,NA,NA,NA,NA,,Addison,Weybridge Town,5/27/13 0:00,,,Permanent,,N,VT,Weybridge,5753,
000KH4,4514,Active,000KH4-1,2,6,5,0.75,0.714285714,NA,,Chittenden,Burlington City,5/21/13 0:00,,6/3/17 0:00,Permanent,,N,VT,Burlington,5401,
000KH4,4514,Active,000KH4-2,4,NA,NA,NA,NA,NA,,Chittenden,Burlington City,6/26/17 0:00,,,Permanent,,N,VT,Burlington,5401,
000KH7,4515,Active,000KH7-1,3,0,0,0,0,NC,,Chittenden,Williston Town,6/1/13 0:00,,6/3/13 0:00,Permanent,,N,VT,Williston,5495,
000KHB,4519,Active,000KHB-1,2,1,1,0.333333333,0.333333333,NA,,Addison,New Haven Town,11/6/15 0:00,,,Permanent,,N,VT,New Haven,5472,
000KHD,4521,Active,000KHD-1,1,0,0,0,0,NA,,Orange,Newbury Town,6/26/13 0:00,,,Permanent,,N,VT,Newbury,5051,
000KHF,4522,Active,000KHF-1,6,NA,NA,NA,NA,NC,,Windham,Wilmington Town,4/21/13 0:00,,,Permanent,,N,VT,Wilmington,5363,
000KHG,4523,Closed,000KHG-1,2,0,0,0,0,NA,<10+>,Franklin,Fletcher Town,5/11/13 0:00,,5/28/13 0:00,Permanent,,N,VT,East Fairfield,5448,
000KHK,4526,Closed,000KHK-2,1,0,0,0,0,NA,,Bennington,Dorset Town,7/10/15 0:00,,,Permanent,,N,VT,Dorset,0,
000KHK,4526,Closed,000KHK-1,2,2,1,0.5,0.333333333,NA,,Bennington,Dorset Town,6/26/13 0:00,,,Permanent,,N,VT,East Dorset,5253,
000KHM,4527,Active,000KHM-1,3,2,2,0.4,0.4,NA,,Rutland,Clarendon Town,6/26/13 0:00,,,Permanent,,N,VT,West Rutland,5777,
000KHN,4528,Active,000KHN-1,2,0,0,0,0,NA,,Washington,Marshfield Town,5/13/13 0:00,,5/20/15 0:00,Permanent,,N,VT,Marshfield,5602,
000KHP,4529,Active,000KHP-1,0,7,7,1,1,NC,,Rutland,Pittsford Town,6/11/13 0:00,6/1/17 0:00,8/7/14 0:00,Permanent,,N,VT,Pittsford,5763,
000KHP,4529,Active,000KHP-2,12,NA,NA,NA,NA,NA,,Rutland,Rutland Town,7/2/15 0:00,,,Permanent,,N,VT,Rutland,5763,
000KHQ,4530,Closed,000KHQ-1,3,3,3,0.5,0.5,NA,,Orleans,Brownington Town,6/26/13 0:00,,,Permanent,,N,VT,Brownington,5860,
000KKB,4533,Closed,000KKB-1,2,NA,NA,NA,NA,NA,,Windsor,Royalton Town,7/10/13 0:00,,8/20/15 0:00,Permanent,,N,VT,South Royalton,5068,
